,id,created_at,verified,username,text,location,listed_count,follower_count,retweet_count
109,1226975776421093378,2020-02-10 21:06:35,False,toppshottaglizz,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',,0,205,1224
110,1226975772243562498,2020-02-10 21:06:34,False,Frankie_Wang31,"b'RT @espn: Best Animated Short Film winner Matthew Cherry dedicated his Oscar to Kobe, who won the same award in 2018 \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b (via \n@abcnetwork,\xe2\x80\xa6'","Seattle, WA",0,36,1860
111,1226975771790626816,2020-02-10 21:06:34,False,PingTheAwesome,b'RT @creatingkelsi: you\xe2\x80\x99re allowed to have an opinion. you don\xe2\x80\x99t even have to like what @GayleKing asked about Kobe. but it is NOT okay for\xe2\x80\xa6',United States,1,87,1
112,1226975771476054016,2020-02-10 21:06:34,False,sebadelfino11,b'RT @tysonbeckdesign: Spent my week taking down this official Kobe Bryant artwork I made from 102 stores and ads illegally selling it. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x80\xa6',"Montevideo, Uruguay",3,329,1648
113,1226975769739628547,2020-02-10 21:06:34,False,taurus2075,b'Kobe Bryant was no rapist https://t.co/hDmWsJJ60L via @nypost',Look behind you!!!,0,84,0
114,1226975769412489217,2020-02-10 21:06:34,False,EricaInTheSkyy,b'RT @CristalBarzz: Kobe had one accuser and he was acquitted. Charlie Rose had 27 accusers and #GayleKing stood by him. Make it make sense.\xe2\x80\xa6',Up in the clouds ☁️ ,7,780,615
115,1226975768531623936,2020-02-10 21:06:33,False,mccolley_trevor,b'RT @hochman: Cardinals ace and LA native Jack Flaherty paying homage to Kobe as he arrives to spring training today https://t.co/GHiZUqUYJR',,0,150,28
116,1226975767160119302,2020-02-10 21:06:33,False,ImJustBLew4,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Saginaw, MI ",6,1235,786
117,1226975762991009796,2020-02-10 21:06:32,False,pac_cru,b'@boomhauer52 I told a celebrity that was talkin shit bout Kobe I hope she get beat up at Walmart lol',,0,167,0
118,1226975761111900160,2020-02-10 21:06:32,False,coookiebandit,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',,8,2000,2472
119,1226975760210186241,2020-02-10 21:06:31,False,fffobia,b'RT @QuimeyHerrera01: resumen del 2020: \nSe desat\xc3\xb3 la tercera guerra mundial porque Jimena Baron mat\xc3\xb3 a Bonadio tirandolo desde el helic\xc3\xb3pte\xe2\x80\xa6',,0,35,1012
120,1226975755936108544,2020-02-10 21:06:30,False,ODedOnRealityTV,"b'RT @6abc: In the heartbreaking post, Vanessa said mourning the loss of the Lakers legend and young basketball star is a ""nightmare."" https:\xe2\x80\xa6'",on your mind & in your ❤,63,3929,3
121,1226975753402753029,2020-02-10 21:06:30,False,SheyleenMuro,"b'RT @Donn_Knee: To Lighten Death, \n\nYou Celebrate Life.\n\nProbably My Favorite Kobe Highlight.\n\n\xe2\x80\x9cYou\xe2\x80\x99re Welcome.\xe2\x80\x9d\xf0\x9f\x98\x82 https://t.co/Ay1zzt2OYP'",United States,0,33,23862
122,1226975752094130177,2020-02-10 21:06:30,False,ThankYouKobe824,"b""RT @BrooklynNets: Kobe Bryant's praise meant everything to Spencer Dinwiddie.""",LA,0,1,121
123,1226975751578226688,2020-02-10 21:06:29,False,ashleydmullins,b'RT @TheKingDart: just be doing regular shit then \xe2\x80\x9cKobe though?\xe2\x80\x9d just pops up in my head https://t.co/nrs5ulmMqq',Canada ,3,195,6
124,1226975751079170050,2020-02-10 21:06:29,False,Numero1lakerfan,"b""RT @MattNorlander: Many have a Kobe story; Ryan Badrtalei has hundreds. Most don\xe2\x80\x99t know Kobe's path from All-Star to NBA \xf0\x9f\x90\x90 cut through the\xe2\x80\xa6""",In God's Hands!,13,426,115
125,1226975750106046466,2020-02-10 21:06:29,False,_Mad_Ace_,b'RT @BleacherReport: The Genesis Invitational is honoring Kobe on hole No. 8 for the entire tournament \xf0\x9f\x99\x8f\n\n(via @thegenesisinv) https://t.co/\xe2\x80\xa6',"Dallas, TX",6,252,709
126,1226975749858525184,2020-02-10 21:06:29,False,greatornothing,b'RT @curvellas: the thing about the kobe situation is that the complexities of his life should absolutely be explored and perhaps it can be\xe2\x80\xa6',jersey,6,221,26
127,1226975739880361985,2020-02-10 21:06:27,False,yumyumeg,b'RT @TylerIAm: I cannot believe Kobe Bryant is dead',"Dallas, TX",60,4793,2472
128,1226975738441740290,2020-02-10 21:06:26,False,enanomenemista,b'RT @THR: Spike Lee pays tribute to Kobe Bryant with his #Oscars red carpet look https://t.co/BYOjau0Mir https://t.co/PQ1xxI1kzY',,0,35,2227
129,1226975737376362497,2020-02-10 21:06:26,False,SterlingWBond,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',"Houston, TX",87,276,1224
130,1226975734205493249,2020-02-10 21:06:25,False,oglb20,b'@ahayles_ Losing those finals are not a bash on his legacy that\xe2\x80\x99s not what I was saying. He shows up and puts up nu\xe2\x80\xa6 https://t.co/ATrQ0gRF36',,0,432,0
131,1226975727775633409,2020-02-10 21:06:24,False,lawashington11,b'RT @Mamba_Insider: Kobe had some monster blocks in his career \xf0\x9f\x91\x80\xf0\x9f\x92\xaf https://t.co/qJcEsc4QpD',,6,2230,244
132,1226975723367346176,2020-02-10 21:06:23,False,lysaaaaa16,"b'RT @enews: ""I\xe2\x80\x99ve been reluctant to put my feelings into words. My brain refuses to accept that both Kobe and Gigi are gone. I can\xe2\x80\x99t process\xe2\x80\xa6'",Somewhere ,5,260,252
133,1226975722708881409,2020-02-10 21:06:23,False,greggysauce,"b'RT @BleacherReport: 2 years ago, Kobe won the Oscar for his short film ""Dear Basketball\xe2\x80\x9d\n\nA legendary second act \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b https://t.co/Gq9GrAfwrn'","Earth, Solar System, Milky Way",0,53,9810
134,1226975722025168898,2020-02-10 21:06:22,False,earias41,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Miami, FL",3,722,786
135,1226975718766268416,2020-02-10 21:06:22,False,PingTheAwesome,"b""RT @therealsacil: This. #IStandWithGayle She's a journalist. She asked a question. It was valid. You don't like it? Tough. It's part of Kob\xe2\x80\xa6""",United States,1,87,4
136,1226975718044831744,2020-02-10 21:06:21,True,SkinWade,b'RT @Miss_Alma_Marie: I feel robbed of having Kobe &amp; Dirk on a team!! @mcuban @SkinWade @BenRogers',The Dub,1154,69801,1
137,1226975716857778178,2020-02-10 21:06:21,False,davidellsberry,"b'@LizHabib This is so beyond heart wrenching, I feel such deep immense pain for Vanessa Bryant. As a massive Kobe fa\xe2\x80\xa6 https://t.co/0HxBwDYiHQ'","Los Angeles, Ca",0,37,0
138,1226975713904951296,2020-02-10 21:06:20,False,davegerhart,"b'RT @cavs: February 10, 2016.\n\nKobe Bryant gifts @KingJames his game-worn shoes following his final game played in Cleveland.\n\n#MambaForever\xe2\x80\xa6'","Long Beach, CA",98,3357,1253
139,1226975712818663426,2020-02-10 21:06:20,False,BroGawD_Kobe,b'@osoyoutink @Ndsgry Why these captions \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',"Charlotte,N.C.",0,81,0
140,1226975712478945280,2020-02-10 21:06:20,False,suburbanegro,b'RT @rhondamaryvids: Pop Quiz: So if Snoop Dog demeaning Gayle was pAtRiarChy? What do you call Gayle demeaning Kobe?',"Cleveland, OH",44,627,39
141,1226975711325511683,2020-02-10 21:06:20,False,JerseyyJay,b'RT @HoopsVids: \xe2\x80\x9cWe should all be fortunate that Allen Iverson wasn\xe2\x80\x99t 6\xe2\x80\x995\xe2\x80\x9d \xe2\x80\x94 Kobe Bryant  https://t.co/W8dIvU4Mom',,18,1736,285
142,1226975710688022532,2020-02-10 21:06:20,False,BynumBurner,b'@SixersAdam First Rachel nichols and now this corn ball.... \xf0\x9f\x97\xa3 KOBE DIDNT DIE FOR YOUR RATINGS AND LAZY TAKES \xf0\x9f\x97\xa3',"Philadelphia, PA",0,13,0
143,1226975708519505922,2020-02-10 21:06:19,False,Maaria_at,"b'Y luego meten a Kobe, que aunque entiendo que es famoso y la gran repercusi\xc3\xb3n que tuvo en EEUU, ostia no pertenece\xe2\x80\xa6 https://t.co/DbgreKzVzJ'",,7,351,0
144,1226975708364320774,2020-02-10 21:06:19,False,jean7binks,b'@melyshigami Kobe \xc3\xa0 chaque fois il fait des tweets sur les gos \xc3\xa7a svoit il en a gros sur le coeur',,1,48,0
145,1226975707823251456,2020-02-10 21:06:19,False,ThankYouKobe824,"b'RT @BrooklynNets: ""Just praying for Vanessa and the kids, their entire family...he was everybody\'s favorite player. His determination, loya\xe2\x80\xa6'",LA,0,1,121
146,1226975706644656135,2020-02-10 21:06:19,False,LindaNiro,"b'RT @ABC7NY: Vanessa Bryant took to Instagram on Monday to share her struggles with the death of Kobe and Gianna, saying her ""brain refuses\xe2\x80\xa6'",,20,185,10
147,1226975705415716864,2020-02-10 21:06:18,False,FreshLouverture,b'Is it Kobe Beef? \xf0\x9f\xa4\x94 https://t.co/NNJvcPTSW3',"Atlanta,GA/Bronx,NY",8,409,0
148,1226975704354631681,2020-02-10 21:06:18,False,Cavazo8Cristian,b'RT @timelesssports_: (2001) Kobe and Iverson jawing at each other during the Finals.\n\nUndeniable passion. \xe2\x99\xbe https://t.co/FzDM41OycM',"Waco, TX",0,59,1224
149,1226975700772626433,2020-02-10 21:06:17,False,sandra73718293,b'This bitch apologized to everyone except Kobe\xe2\x80\x99s family whom she should have apologized to first &amp; she should have t\xe2\x80\xa6 https://t.co/wz0XjTN7W5',,0,33,0
150,1226975698864234496,2020-02-10 21:06:17,False,CDFyle,"b'@SportsCenter Allen Iverson said ""Kobe would always guard me."" A.I.\nat 5\'10"".    But, vs the Knicks, Derek Fisher w\xe2\x80\xa6 https://t.co/3mZ5Jq2lau'",,0,1,0
151,1226975695424892928,2020-02-10 21:06:16,False,AmyNicole04,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",Uptown Philly,0,160,1371
152,1226975695345274880,2020-02-10 21:06:16,False,PingTheAwesome,b'RT @Nia_Davenport1: Oprah sent several black men to college. \nHow many black men have Kobe sent to college? .........#IStandWithGayle',United States,1,87,2
153,1226975695101886469,2020-02-10 21:06:16,False,BD23s_,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Palmdale, CA",24,548,786
154,1226975694678347778,2020-02-10 21:06:16,False,GabeZoda,b'RT @LakersReporter: About That Dunk ... here\xe2\x80\x99s a look behind the scenes about the @KingJames dunk that mirrored Kobe\xe2\x80\x99s in 2001. \n\nDid LeBro\xe2\x80\xa6',"Long Island, New York",0,42,94
155,1226975694216974336,2020-02-10 21:06:16,False,Ace_VenTURNUP,"b'RT @Mamba_Insider: ""As basketball players, we\'re really supposed to shut up and dribble, but I\'m glad we did a little bit more than that.""\xe2\x80\xa6'","Washington, DC",25,1290,2715
156,1226975691557744642,2020-02-10 21:06:15,True,RingerPodcasts,"b'RT @BillSimmons: Latest BS Podcast on @spotify \xe2\x80\x94 the streaming wars, ESPN\xe2\x80\x99s evolution, Jimmy Kimmel\xe2\x80\x99s rise, the future of sports rights, Ko\xe2\x80\xa6'","Los Angeles, CA",347,34005,6
157,1226975690580426753,2020-02-10 21:06:15,False,TrevorRose13,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Douglasville, Georgia",0,323,786
158,1226975690551111681,2020-02-10 21:06:15,False,Dee4Three84,b'Two elite competitors going at it.\n\nThe respect Kobe had for Iverson was unreal. https://t.co/A0kg5xxFpz',"Dover, NH",9,894,0
159,1226975689708056578,2020-02-10 21:06:15,False,ChanieMonae_,b'Damn Kobe. This shit don\xe2\x80\x99t even feel real. I still cannot accept him and Gigi are actually gone. \n\nThis just ain\xe2\x80\x99t real.',,3,558,0
160,1226975688898568192,2020-02-10 21:06:14,False,iRepLakerNation,b'Still can\xe2\x80\x99t believe Kobe isn\xe2\x80\x99t here anymore man. \xf0\x9f\x98\x94',San Antonio,19,1099,0
161,1226975682124750851,2020-02-10 21:06:13,False,DesconcertanteC,b'VIDEO: LeBron James \xe2\x80\x9cRecria\xe2\x80\x9d Afundan\xc3\xa7o De Kobe Bryant 19 Anos Depois https://t.co/FI9IPSKIT0',,2,13548,0
162,1226975681210470401,2020-02-10 21:06:13,False,abbysnider22,b'RT @jmjones: Jack Flaherty arrives at #stlcards camp in a Kobe Bryant t-shirt and Lakers shorts. https://t.co/POggBLqGqU',"Herrin, IL",0,107,17
163,1226975675799785472,2020-02-10 21:06:11,False,viviannnna_,"b""RT @ABC7: Vanessa Bryant opens up about death of Kobe, Gianna in heartbreaking Instagram post: 'God I wish they were here' https://t.co/uvr\xe2\x80\xa6""",monrovia,8,601,26
164,1226975674554109962,2020-02-10 21:06:11,False,feel_my_tweet,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",IG: _ceeezus_,9,520,786
165,1226975673430036483,2020-02-10 21:06:11,False,Why_iCoach,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Temple, TX|Wichita Falls, TX🐎",5,1124,786
166,1226975666450706435,2020-02-10 21:06:09,False,ThankYouKobe824,"b'RT @BrooklynNets: ""It\'s hard to keep going right now. But as a basketball community, as a world as a whole, I know we\'re all just mourning\xe2\x80\xa6'",LA,0,1,575
167,1226975664915521538,2020-02-10 21:06:09,False,Ree06114033,"b""Ppl forget she DID interview Weinstein's lawyer, had 0 sympathy for Charlie Rose,Jeff Fager,Les Moonves,ALL WHITE.S\xe2\x80\xa6 https://t.co/eCjsTiATN9""","North Carolina, USA",0,74,0
168,1226975663158112256,2020-02-10 21:06:08,False,Tua1998,"b'RT @Pasion_Basket1: Un d\xc3\xada como hoy, hace justo 2 a\xc3\xb1os, Kobe Bryant ganaba un Oscar a Mejor Corto de Animaci\xc3\xb3n gracias a su obra ""Dear Bask\xe2\x80\xa6'",Puerto Rico,2,374,515
169,1226975662268977153,2020-02-10 21:06:08,False,Queman01,b'RT @BleacherReport: Kobe was honored at the Oscars tonight \xf0\x9f\x99\x8f https://t.co/9hX2KgmGVV',"Los Angeles, CA",0,193,9382
170,1226975659492347906,2020-02-10 21:06:07,False,IssaelG0423,b'RT @SomosBasketweb: LeBron James sobre el mate emulando a Kobe Bryant: \xe2\x80\x9cEs como si Kobe se hubiese metido en mi cuerpo y hubiera hecho ese\xe2\x80\xa6',,27,1448,2
171,1226975658674401281,2020-02-10 21:06:07,False,mikhailpaulo,"b'RT @SportsCenter: Eight years ago today, Jeremy Lin put on a show at MSG vs. Kobe and the Lakers. https://t.co/bZPtfxOL2P'","Queens, NY ✈️ $in City",0,194,3311
172,1226975654765375488,2020-02-10 21:06:06,False,tybgxcalero,"b'RT @Samsonyte_: In honor of it being my birthday/Kobe Year, I\xe2\x80\x99ve decided to challenge myself...\n\nHere\xe2\x80\x99s a freestyle. \n\nI can go bar for bar\xe2\x80\xa6'",,3,408,2
173,1226975654383702017,2020-02-10 21:06:06,False,leo_Kobe_,b'@RenganOfCourse @FPVSAjlan @Zaqqoboy Ok ok pardon \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Pays de la Loire, France",0,265,0
174,1226975648813604866,2020-02-10 21:06:05,False,Your__man_kobe,"b'RT @badluck180: It may be old, but it\xe2\x80\x99s better than your boyfriends Prius \xf0\x9f\xa4\xaa https://t.co/pdmw94ESX8'",south memphis,1,629,8
175,1226975648071155712,2020-02-10 21:06:05,False,HarshaRyoma,"b'RT @TheCrossover: Four years ago, Kobe signed his game-worn kicks for LeBron in honor of his last game played in Cleveland \xf0\x9f\x92\x9b\n\n(via @cavs)\nh\xe2\x80\xa6'",Mumbai ,0,7,19
176,1226975642698252288,2020-02-10 21:06:03,False,TheMuslimHippie,b'RT @Freeyourmindkid: Kobe was a good person who acknowledged that he did wrong and tried to make things right. The difference between Kobe\xe2\x80\xa6',DMV ,105,3802,8
177,1226975639879725058,2020-02-10 21:06:03,False,HouseOfJordans,"b'This 1997-98 Kobe Bryant PMG Red PSA 5 (Miscut) sold for $33,213.\n\n2.64x the last public auction (July,  2018\xe2\x80\x93$12.6\xe2\x80\xa6 https://t.co/EDnFkOjGGH'","Los Angeles, CA",4,496,0
178,1226975639196098571,2020-02-10 21:06:03,False,Bra_Kobe,"b""I don't even know. https://t.co/BhuSGWTUq3""","Accra, Ghana",9,1239,0
179,1226975632032239616,2020-02-10 21:06:01,False,iamtommylofton,b'still can\xe2\x80\x99t believe Kobe gone.',,11,2068,0
180,1226975632007073793,2020-02-10 21:06:01,False,aieshalafuente,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,3,537,786
181,1226975631239471105,2020-02-10 21:06:01,False,silkdrizzle,"b'RT @theblakkmamba24: Bitch, stfu! Gayle King knew wtf she was doin. Kobe aint even been laid to rest and shes pressin Lisa Leslie (who hand\xe2\x80\xa6'","San Francisco, CA",3,390,88
182,1226975629532442626,2020-02-10 21:06:00,False,GaryZPon,"b""RT @HarveyLevinTMZ: Snoop Dogg I Wasn't Threatening Gayle ... Over That Kobe Interview https://t.co/FEr1gHvMiI What do you think of this?""",United States of America,6,952,4
183,1226975628743843841,2020-02-10 21:06:00,False,CHC3,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Everywhere , USA",49,8735,786
184,1226975627229696001,2020-02-10 21:06:00,False,JemiKingBron,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",,5,419,786
185,1226975625619132418,2020-02-10 21:05:59,False,GabeZoda,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'","Long Island, New York",0,42,786
186,1226975625417760770,2020-02-10 21:05:59,False,LeeLeeskeewee,"b'RT @ESPNNBA: On this day in 2002, Kobe returned to his hometown of Philly for the All-Star Game and took the MVP award with him. https://t.\xe2\x80\xa6'",#TeamSuperman #ManofSteel ,81,2253,1371
187,1226975620166537216,2020-02-10 21:05:58,False,CousinHaroldd,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",A Hood Near You ,6,737,786
188,1226975617620549638,2020-02-10 21:05:58,False,ggutierrez330,"b'RT @RashadJuniorr: at 17 years old Ronaldinho told Kobe that Messi will become the best player ever, no one laughed'","Miami, FL",3,96,39
189,1226975616433631232,2020-02-10 21:05:57,False,imguuutttt,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",not here,0,42,786
190,1226975616358080513,2020-02-10 21:05:57,False,AliZobeir,"b'2. Kobe and Xavi together was iconic! Seeing him wear the Milan AC shirt was so cool! So many more memories, so see\xe2\x80\xa6 https://t.co/Ky3zYNhMAh'",,0,1,0
191,1226975614965571587,2020-02-10 21:05:57,False,MrGBIZ,"b'RT @espn: Four years ago today, Kobe gifted LeBron his game shoes that he signed following his last game in Cleveland.\n\n(via @cavs) https:/\xe2\x80\xa6'",And you say #ChiCity,129,3590,786
192,1226975614214774785,2020-02-10 21:05:57,False,lfrei1036,"b'RT @BleacherReport: 17 years ago today, Jordan and Kobe battled and trash-talked during Mike\xe2\x80\x99s final All-Star Game.\n \nNo fear on either sid\xe2\x80\xa6'",,0,12,8508
193,1226975613669564419,2020-02-10 21:05:57,False,ox_ecruz,"b'RT @etnow: Vanessa Bryant ""refuses to accept"" that both Kobe Bryant and her daughter, Gigi are gone. \xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\nhttps://t.co/i8LM0aLjvu'","Houston, Texas",3,66,19
